eval/loss,condition,condition_idx
2.32331991195678,untie_attn_weights=1,0
2.44378781318664,untie_attn_weights=1,0
2.44378781318664,untie_attn_weights=1,0
2.52433586120605,untie_attn_weights=1,0
2.54660511016845,untie_attn_weights=1,0
2.58256006240844,untie_attn_weights=1,0
2.63724255561828,untie_attn_weights=1,0
2.63724255561828,untie_attn_weights=1,0
2.65901112556457,untie_attn_weights=1,0
2.66417837142944,untie_attn_weights=1,0
2.66898441314697,untie_attn_weights=1,0
2.68622779846191,untie_attn_weights=1,0
2.68884205818176,untie_attn_weights=1,0
2.7108826637268,untie_attn_weights=1,0
2.7108826637268,untie_attn_weights=1,0
2.72781538963317,untie_attn_weights=1,0
2.73648071289062,untie_attn_weights=1,0
2.73682284355163,untie_attn_weights=1,0
2.73682284355163,untie_attn_weights=1,0
2.76268935203552,untie_attn_weights=1,0
2.77039384841918,untie_attn_weights=1,0
2.77545166015625,untie_attn_weights=1,0
2.77698612213134,untie_attn_weights=1,0
2.78330278396606,untie_attn_weights=1,0
2.79407882690429,untie_attn_weights=1,0
2.8022301197052,untie_attn_weights=1,0
2.80915713310241,untie_attn_weights=1,0
2.82731652259826,untie_attn_weights=1,0
2.82793831825256,untie_attn_weights=1,0
2.83656644821167,untie_attn_weights=1,0
2.83849191665649,untie_attn_weights=1,0
2.83849191665649,untie_attn_weights=1,0
2.84239101409912,untie_attn_weights=1,0
2.85010313987731,untie_attn_weights=1,0
2.86629915237426,untie_attn_weights=1,0
2.89585161209106,untie_attn_weights=1,0
2.9134874343872,untie_attn_weights=1,0
2.91567254066467,untie_attn_weights=1,0
2.93465733528137,untie_attn_weights=1,0
2.93465733528137,untie_attn_weights=1,0
2.95708179473876,untie_attn_weights=1,0
2.95949935913085,untie_attn_weights=1,0
2.96303510665893,untie_attn_weights=1,0
2.97467684745788,untie_attn_weights=1,0
2.97789454460144,untie_attn_weights=1,0
2.98032975196838,untie_attn_weights=1,0
2.98092770576477,untie_attn_weights=1,0
3.01018738746643,untie_attn_weights=1,0
3.04562854766845,untie_attn_weights=1,0
3.05142283439636,untie_attn_weights=1,0
3.08272194862365,untie_attn_weights=1,0
3.11574721336364,untie_attn_weights=1,0
3.12690758705139,untie_attn_weights=1,0
3.12690758705139,untie_attn_weights=1,0
3.14209794998168,untie_attn_weights=1,0
3.14209794998168,untie_attn_weights=1,0
3.15194106101989,untie_attn_weights=1,0
3.16941428184509,untie_attn_weights=1,0
3.16941428184509,untie_attn_weights=1,0
3.17473196983337,untie_attn_weights=1,0
3.17473196983337,untie_attn_weights=1,0
3.17473196983337,untie_attn_weights=1,0
3.17793321609497,untie_attn_weights=1,0
3.17793321609497,untie_attn_weights=1,0
3.20645022392272,untie_attn_weights=1,0
3.21221780776977,untie_attn_weights=1,0
3.22493600845336,untie_attn_weights=1,0
3.24088597297668,untie_attn_weights=1,0
3.26045370101928,untie_attn_weights=1,0
3.26855015754699,untie_attn_weights=1,0
3.2686653137207,untie_attn_weights=1,0
3.27155518531799,untie_attn_weights=1,0
3.27555131912231,untie_attn_weights=1,0
3.28251457214355,untie_attn_weights=1,0
3.28482222557067,untie_attn_weights=1,0
