eval/loss,condition,condition_idx
6.29013967514038,"use_ffn_after_attn=0, use_std_residual=1",1
6.29036331176757,"use_ffn_after_attn=0, use_std_residual=1",1
6.29242229461669,"use_ffn_after_attn=0, use_std_residual=1",1
6.29463863372802,"use_ffn_after_attn=0, use_std_residual=1",1
6.29616641998291,"use_ffn_after_attn=0, use_std_residual=1",1
6.6109504699707,"use_ffn_after_attn=0, use_std_residual=1",1
6.74400091171264,"use_ffn_after_attn=0, use_std_residual=1",1
6.76367568969726,"use_ffn_after_attn=0, use_std_residual=1",1
6.88347244262695,"use_ffn_after_attn=0, use_std_residual=1",1
6.89566850662231,"use_ffn_after_attn=0, use_std_residual=1",1
7.06397247314453,"use_ffn_after_attn=0, use_std_residual=1",1
7.14410400390625,"use_ffn_after_attn=0, use_std_residual=1",1
11.8273735046386,"use_ffn_after_attn=0, use_std_residual=1",1
14.4982662200927,"use_ffn_after_attn=0, use_std_residual=1",1
2.82731652259826,"use_ffn_after_attn=1, use_std_residual=0",2
2.82793831825256,"use_ffn_after_attn=1, use_std_residual=0",2
2.91567254066467,"use_ffn_after_attn=1, use_std_residual=0",2
2.97467684745788,"use_ffn_after_attn=1, use_std_residual=0",2
2.98092770576477,"use_ffn_after_attn=1, use_std_residual=0",2
3.04562854766845,"use_ffn_after_attn=1, use_std_residual=0",2
3.12633728981018,"use_ffn_after_attn=1, use_std_residual=0",2
3.16941428184509,"use_ffn_after_attn=1, use_std_residual=0",2
3.16941428184509,"use_ffn_after_attn=1, use_std_residual=0",2
3.33846426010131,"use_ffn_after_attn=1, use_std_residual=0",2
3.33846426010131,"use_ffn_after_attn=1, use_std_residual=0",2
3.37739372253417,"use_ffn_after_attn=1, use_std_residual=0",2
3.47511267662048,"use_ffn_after_attn=1, use_std_residual=0",2
3.47511267662048,"use_ffn_after_attn=1, use_std_residual=0",2
3.5535225868225,"use_ffn_after_attn=1, use_std_residual=0",2
3.56016492843627,"use_ffn_after_attn=1, use_std_residual=0",2
3.56477236747741,"use_ffn_after_attn=1, use_std_residual=0",2
3.56705093383789,"use_ffn_after_attn=1, use_std_residual=0",2
3.58101487159729,"use_ffn_after_attn=1, use_std_residual=0",2
3.61369180679321,"use_ffn_after_attn=1, use_std_residual=0",2
3.6999123096466,"use_ffn_after_attn=1, use_std_residual=0",2
3.8714907169342,"use_ffn_after_attn=1, use_std_residual=0",2
3.87446093559265,"use_ffn_after_attn=1, use_std_residual=0",2
3.89900302886962,"use_ffn_after_attn=1, use_std_residual=0",2
3.90833163261413,"use_ffn_after_attn=1, use_std_residual=0",2
3.95697045326232,"use_ffn_after_attn=1, use_std_residual=0",2
3.97594571113586,"use_ffn_after_attn=1, use_std_residual=0",2
3.98791170120239,"use_ffn_after_attn=1, use_std_residual=0",2
3.98791170120239,"use_ffn_after_attn=1, use_std_residual=0",2
3.98791170120239,"use_ffn_after_attn=1, use_std_residual=0",2
4.00238847732543,"use_ffn_after_attn=1, use_std_residual=0",2
4.01472520828247,"use_ffn_after_attn=1, use_std_residual=0",2
4.02348375320434,"use_ffn_after_attn=1, use_std_residual=0",2
4.03269815444946,"use_ffn_after_attn=1, use_std_residual=0",2
4.03668022155761,"use_ffn_after_attn=1, use_std_residual=0",2
4.06599140167236,"use_ffn_after_attn=1, use_std_residual=0",2
4.06599140167236,"use_ffn_after_attn=1, use_std_residual=0",2
4.07119464874267,"use_ffn_after_attn=1, use_std_residual=0",2
4.07119464874267,"use_ffn_after_attn=1, use_std_residual=0",2
4.09012365341186,"use_ffn_after_attn=1, use_std_residual=0",2
4.11503934860229,"use_ffn_after_attn=1, use_std_residual=0",2
4.11517238616943,"use_ffn_after_attn=1, use_std_residual=0",2
4.12225198745727,"use_ffn_after_attn=1, use_std_residual=0",2
4.15874767303466,"use_ffn_after_attn=1, use_std_residual=0",2
4.16398382186889,"use_ffn_after_attn=1, use_std_residual=0",2
4.21801233291626,"use_ffn_after_attn=1, use_std_residual=0",2
4.22642946243286,"use_ffn_after_attn=1, use_std_residual=0",2
4.22642946243286,"use_ffn_after_attn=1, use_std_residual=0",2
4.3669376373291,"use_ffn_after_attn=1, use_std_residual=0",2
4.47993040084838,"use_ffn_after_attn=1, use_std_residual=0",2
4.48125648498535,"use_ffn_after_attn=1, use_std_residual=0",2
4.51415538787841,"use_ffn_after_attn=1, use_std_residual=0",2
4.60684490203857,"use_ffn_after_attn=1, use_std_residual=0",2
4.62847232818603,"use_ffn_after_attn=1, use_std_residual=0",2
4.69146251678466,"use_ffn_after_attn=1, use_std_residual=0",2
4.72500228881835,"use_ffn_after_attn=1, use_std_residual=0",2
4.95457363128662,"use_ffn_after_attn=1, use_std_residual=0",2
4.98844099044799,"use_ffn_after_attn=1, use_std_residual=0",2
5.04722690582275,"use_ffn_after_attn=1, use_std_residual=0",2
5.20483636856079,"use_ffn_after_attn=1, use_std_residual=0",2
5.2712082862854,"use_ffn_after_attn=1, use_std_residual=0",2
5.33162832260131,"use_ffn_after_attn=1, use_std_residual=0",2
5.33909273147583,"use_ffn_after_attn=1, use_std_residual=0",2
5.34583902359008,"use_ffn_after_attn=1, use_std_residual=0",2
5.58293342590332,"use_ffn_after_attn=1, use_std_residual=0",2
5.61945056915283,"use_ffn_after_attn=1, use_std_residual=0",2
5.61945056915283,"use_ffn_after_attn=1, use_std_residual=0",2
5.6234483718872,"use_ffn_after_attn=1, use_std_residual=0",2
5.72334384918212,"use_ffn_after_attn=1, use_std_residual=0",2
5.72334384918212,"use_ffn_after_attn=1, use_std_residual=0",2
5.74682664871215,"use_ffn_after_attn=1, use_std_residual=0",2
5.81851625442504,"use_ffn_after_attn=1, use_std_residual=0",2
5.84271430969238,"use_ffn_after_attn=1, use_std_residual=0",2
5.88853979110717,"use_ffn_after_attn=1, use_std_residual=0",2
5.88853979110717,"use_ffn_after_attn=1, use_std_residual=0",2
5.89304971694946,"use_ffn_after_attn=1, use_std_residual=0",2
5.93633842468261,"use_ffn_after_attn=1, use_std_residual=0",2
5.99911165237426,"use_ffn_after_attn=1, use_std_residual=0",2
5.99911165237426,"use_ffn_after_attn=1, use_std_residual=0",2
6.04811477661132,"use_ffn_after_attn=1, use_std_residual=0",2
6.18931722640991,"use_ffn_after_attn=1, use_std_residual=0",2
6.2034888267517,"use_ffn_after_attn=1, use_std_residual=0",2
6.2034888267517,"use_ffn_after_attn=1, use_std_residual=0",2
6.3897066116333,"use_ffn_after_attn=1, use_std_residual=0",2
6.49794483184814,"use_ffn_after_attn=1, use_std_residual=0",2
6.49794483184814,"use_ffn_after_attn=1, use_std_residual=0",2
6.51465272903442,"use_ffn_after_attn=1, use_std_residual=0",2
6.52928686141967,"use_ffn_after_attn=1, use_std_residual=0",2
6.60908079147338,"use_ffn_after_attn=1, use_std_residual=0",2
6.61818027496337,"use_ffn_after_attn=1, use_std_residual=0",2
7.04945707321167,"use_ffn_after_attn=1, use_std_residual=0",2
7.08108234405517,"use_ffn_after_attn=1, use_std_residual=0",2
7.08189582824707,"use_ffn_after_attn=1, use_std_residual=0",2
7.08268070220947,"use_ffn_after_attn=1, use_std_residual=0",2
7.08322525024414,"use_ffn_after_attn=1, use_std_residual=0",2
7.08492231369018,"use_ffn_after_attn=1, use_std_residual=0",2
7.0855770111083896,"use_ffn_after_attn=1, use_std_residual=0",2
7.08642387390136,"use_ffn_after_attn=1, use_std_residual=0",2
7.08755111694335,"use_ffn_after_attn=1, use_std_residual=0",2
7.0881667137146,"use_ffn_after_attn=1, use_std_residual=0",2
7.0881667137146,"use_ffn_after_attn=1, use_std_residual=0",2
7.08855295181274,"use_ffn_after_attn=1, use_std_residual=0",2
7.1094331741333,"use_ffn_after_attn=1, use_std_residual=0",2
11.0439186096191,"use_ffn_after_attn=1, use_std_residual=0",2
14.5458288192749,"use_ffn_after_attn=1, use_std_residual=0",2
2.52433586120605,"use_ffn_after_attn=1, use_std_residual=1",3
2.54660511016845,"use_ffn_after_attn=1, use_std_residual=1",3
2.66417837142944,"use_ffn_after_attn=1, use_std_residual=1",3
2.68622779846191,"use_ffn_after_attn=1, use_std_residual=1",3
2.7108826637268,"use_ffn_after_attn=1, use_std_residual=1",3
2.7108826637268,"use_ffn_after_attn=1, use_std_residual=1",3
2.72781538963317,"use_ffn_after_attn=1, use_std_residual=1",3
2.79407882690429,"use_ffn_after_attn=1, use_std_residual=1",3
2.8022301197052,"use_ffn_after_attn=1, use_std_residual=1",3
2.80915713310241,"use_ffn_after_attn=1, use_std_residual=1",3
2.83656644821167,"use_ffn_after_attn=1, use_std_residual=1",3
2.84239101409912,"use_ffn_after_attn=1, use_std_residual=1",3
2.95708179473876,"use_ffn_after_attn=1, use_std_residual=1",3
2.97789454460144,"use_ffn_after_attn=1, use_std_residual=1",3
3.01018738746643,"use_ffn_after_attn=1, use_std_residual=1",3
3.08272194862365,"use_ffn_after_attn=1, use_std_residual=1",3
3.09403705596923,"use_ffn_after_attn=1, use_std_residual=1",3
3.11574721336364,"use_ffn_after_attn=1, use_std_residual=1",3
3.14209794998168,"use_ffn_after_attn=1, use_std_residual=1",3
3.14209794998168,"use_ffn_after_attn=1, use_std_residual=1",3
3.15194106101989,"use_ffn_after_attn=1, use_std_residual=1",3
3.17427635192871,"use_ffn_after_attn=1, use_std_residual=1",3
3.20645022392272,"use_ffn_after_attn=1, use_std_residual=1",3
3.24088597297668,"use_ffn_after_attn=1, use_std_residual=1",3
3.26855015754699,"use_ffn_after_attn=1, use_std_residual=1",3
3.27555131912231,"use_ffn_after_attn=1, use_std_residual=1",3
3.28251457214355,"use_ffn_after_attn=1, use_std_residual=1",3
3.29148268699646,"use_ffn_after_attn=1, use_std_residual=1",3
3.31980276107788,"use_ffn_after_attn=1, use_std_residual=1",3
3.33438301086425,"use_ffn_after_attn=1, use_std_residual=1",3
3.33438301086425,"use_ffn_after_attn=1, use_std_residual=1",3
3.33988523483276,"use_ffn_after_attn=1, use_std_residual=1",3
3.37366223335266,"use_ffn_after_attn=1, use_std_residual=1",3
3.3870358467102,"use_ffn_after_attn=1, use_std_residual=1",3
3.3870358467102,"use_ffn_after_attn=1, use_std_residual=1",3
3.39555048942565,"use_ffn_after_attn=1, use_std_residual=1",3
3.40150809288024,"use_ffn_after_attn=1, use_std_residual=1",3
3.4093747138977,"use_ffn_after_attn=1, use_std_residual=1",3
3.42254424095153,"use_ffn_after_attn=1, use_std_residual=1",3
3.42254424095153,"use_ffn_after_attn=1, use_std_residual=1",3
3.4276967048645,"use_ffn_after_attn=1, use_std_residual=1",3
3.4282329082489,"use_ffn_after_attn=1, use_std_residual=1",3
3.43511509895324,"use_ffn_after_attn=1, use_std_residual=1",3
3.43874907493591,"use_ffn_after_attn=1, use_std_residual=1",3
3.45698142051696,"use_ffn_after_attn=1, use_std_residual=1",3
3.45698142051696,"use_ffn_after_attn=1, use_std_residual=1",3
3.47803044319152,"use_ffn_after_attn=1, use_std_residual=1",3
3.51326060295105,"use_ffn_after_attn=1, use_std_residual=1",3
3.51326060295105,"use_ffn_after_attn=1, use_std_residual=1",3
3.51546692848205,"use_ffn_after_attn=1, use_std_residual=1",3
3.52452421188354,"use_ffn_after_attn=1, use_std_residual=1",3
3.55802655220031,"use_ffn_after_attn=1, use_std_residual=1",3
3.55802655220031,"use_ffn_after_attn=1, use_std_residual=1",3
3.55923414230346,"use_ffn_after_attn=1, use_std_residual=1",3
3.61183667182922,"use_ffn_after_attn=1, use_std_residual=1",3
3.68897151947021,"use_ffn_after_attn=1, use_std_residual=1",3
3.71042084693908,"use_ffn_after_attn=1, use_std_residual=1",3
3.77636623382568,"use_ffn_after_attn=1, use_std_residual=1",3
3.78488039970397,"use_ffn_after_attn=1, use_std_residual=1",3
3.80823397636413,"use_ffn_after_attn=1, use_std_residual=1",3
3.91175889968872,"use_ffn_after_attn=1, use_std_residual=1",3
4.01774024963378,"use_ffn_after_attn=1, use_std_residual=1",3
4.24282360076904,"use_ffn_after_attn=1, use_std_residual=1",3
4.31974363327026,"use_ffn_after_attn=1, use_std_residual=1",3
4.38485956192016,"use_ffn_after_attn=1, use_std_residual=1",3
4.38485956192016,"use_ffn_after_attn=1, use_std_residual=1",3
4.45527839660644,"use_ffn_after_attn=1, use_std_residual=1",3
4.54910278320312,"use_ffn_after_attn=1, use_std_residual=1",3
4.57395935058593,"use_ffn_after_attn=1, use_std_residual=1",3
4.58023834228515,"use_ffn_after_attn=1, use_std_residual=1",3
4.58023834228515,"use_ffn_after_attn=1, use_std_residual=1",3
4.59583711624145,"use_ffn_after_attn=1, use_std_residual=1",3
4.59583711624145,"use_ffn_after_attn=1, use_std_residual=1",3
4.59636783599853,"use_ffn_after_attn=1, use_std_residual=1",3
4.8257040977478,"use_ffn_after_attn=1, use_std_residual=1",3
4.9682674407958896,"use_ffn_after_attn=1, use_std_residual=1",3
5.09194278717041,"use_ffn_after_attn=1, use_std_residual=1",3
5.17447996139526,"use_ffn_after_attn=1, use_std_residual=1",3
5.86359786987304,"use_ffn_after_attn=1, use_std_residual=1",3
5.97348833084106,"use_ffn_after_attn=1, use_std_residual=1",3
6.00288486480712,"use_ffn_after_attn=1, use_std_residual=1",3
6.12459850311279,"use_ffn_after_attn=1, use_std_residual=1",3
6.28123903274536,"use_ffn_after_attn=1, use_std_residual=1",3
6.28680562973022,"use_ffn_after_attn=1, use_std_residual=1",3
6.29064083099365,"use_ffn_after_attn=1, use_std_residual=1",3
6.29117679595947,"use_ffn_after_attn=1, use_std_residual=1",3
6.29244565963745,"use_ffn_after_attn=1, use_std_residual=1",3
6.29892396926879,"use_ffn_after_attn=1, use_std_residual=1",3
6.29914093017578,"use_ffn_after_attn=1, use_std_residual=1",3
6.44324731826782,"use_ffn_after_attn=1, use_std_residual=1",3
6.44324731826782,"use_ffn_after_attn=1, use_std_residual=1",3
6.65447950363159,"use_ffn_after_attn=1, use_std_residual=1",3
6.72753524780273,"use_ffn_after_attn=1, use_std_residual=1",3
6.79760217666626,"use_ffn_after_attn=1, use_std_residual=1",3
6.80943155288696,"use_ffn_after_attn=1, use_std_residual=1",3
6.86467599868774,"use_ffn_after_attn=1, use_std_residual=1",3
6.94802856445312,"use_ffn_after_attn=1, use_std_residual=1",3
7.00792169570922,"use_ffn_after_attn=1, use_std_residual=1",3
7.11235857009887,"use_ffn_after_attn=1, use_std_residual=1",3
10.2157135009765,"use_ffn_after_attn=1, use_std_residual=1",3
