eval/loss,condition,condition_idx
6.89566850662231,"no_mask_diagonal=0, use_single_message_attn=0",0
6.94802856445312,"no_mask_diagonal=0, use_single_message_attn=0",0
7.09088802337646,"no_mask_diagonal=0, use_single_message_attn=0",0
7.09088802337646,"no_mask_diagonal=0, use_single_message_attn=0",0
7.09088802337646,"no_mask_diagonal=0, use_single_message_attn=0",0
7.42444992065429,"no_mask_diagonal=0, use_single_message_attn=0",0
7.42444992065429,"no_mask_diagonal=0, use_single_message_attn=0",0
14.4982662200927,"no_mask_diagonal=0, use_single_message_attn=0",0
2.68884205818176,"no_mask_diagonal=0, use_single_message_attn=1",1
2.7108826637268,"no_mask_diagonal=0, use_single_message_attn=1",1
2.7108826637268,"no_mask_diagonal=0, use_single_message_attn=1",1
2.72781538963317,"no_mask_diagonal=0, use_single_message_attn=1",1
2.73682284355163,"no_mask_diagonal=0, use_single_message_attn=1",1
2.73682284355163,"no_mask_diagonal=0, use_single_message_attn=1",1
2.76268935203552,"no_mask_diagonal=0, use_single_message_attn=1",1
2.77039384841918,"no_mask_diagonal=0, use_single_message_attn=1",1
2.79407882690429,"no_mask_diagonal=0, use_single_message_attn=1",1
2.84239101409912,"no_mask_diagonal=0, use_single_message_attn=1",1
2.85010313987731,"no_mask_diagonal=0, use_single_message_attn=1",1
2.96303510665893,"no_mask_diagonal=0, use_single_message_attn=1",1
3.01516413688659,"no_mask_diagonal=0, use_single_message_attn=1",1
3.04562854766845,"no_mask_diagonal=0, use_single_message_attn=1",1
3.09403705596923,"no_mask_diagonal=0, use_single_message_attn=1",1
3.17534160614013,"no_mask_diagonal=0, use_single_message_attn=1",1
3.20645022392272,"no_mask_diagonal=0, use_single_message_attn=1",1
3.24088597297668,"no_mask_diagonal=0, use_single_message_attn=1",1
3.26855015754699,"no_mask_diagonal=0, use_single_message_attn=1",1
3.2686653137207,"no_mask_diagonal=0, use_single_message_attn=1",1
3.27155518531799,"no_mask_diagonal=0, use_single_message_attn=1",1
3.27555131912231,"no_mask_diagonal=0, use_single_message_attn=1",1
3.28251457214355,"no_mask_diagonal=0, use_single_message_attn=1",1
3.3025472164154,"no_mask_diagonal=0, use_single_message_attn=1",1
3.32595491409301,"no_mask_diagonal=0, use_single_message_attn=1",1
3.33438301086425,"no_mask_diagonal=0, use_single_message_attn=1",1
3.33438301086425,"no_mask_diagonal=0, use_single_message_attn=1",1
3.33988523483276,"no_mask_diagonal=0, use_single_message_attn=1",1
3.37366223335266,"no_mask_diagonal=0, use_single_message_attn=1",1
3.41834425926208,"no_mask_diagonal=0, use_single_message_attn=1",1
3.43511509895324,"no_mask_diagonal=0, use_single_message_attn=1",1
3.43874907493591,"no_mask_diagonal=0, use_single_message_attn=1",1
3.45698142051696,"no_mask_diagonal=0, use_single_message_attn=1",1
3.45698142051696,"no_mask_diagonal=0, use_single_message_attn=1",1
3.47803044319152,"no_mask_diagonal=0, use_single_message_attn=1",1
3.51326060295105,"no_mask_diagonal=0, use_single_message_attn=1",1
3.51326060295105,"no_mask_diagonal=0, use_single_message_attn=1",1
3.5535225868225,"no_mask_diagonal=0, use_single_message_attn=1",1
3.56477236747741,"no_mask_diagonal=0, use_single_message_attn=1",1
3.56705093383789,"no_mask_diagonal=0, use_single_message_attn=1",1
3.70056653022766,"no_mask_diagonal=0, use_single_message_attn=1",1
3.71042084693908,"no_mask_diagonal=0, use_single_message_attn=1",1
3.79779195785522,"no_mask_diagonal=0, use_single_message_attn=1",1
3.82987165451049,"no_mask_diagonal=0, use_single_message_attn=1",1
3.85226655006408,"no_mask_diagonal=0, use_single_message_attn=1",1
3.86181688308715,"no_mask_diagonal=0, use_single_message_attn=1",1
3.88227868080139,"no_mask_diagonal=0, use_single_message_attn=1",1
3.89114952087402,"no_mask_diagonal=0, use_single_message_attn=1",1
3.91175889968872,"no_mask_diagonal=0, use_single_message_attn=1",1
3.95488333702087,"no_mask_diagonal=0, use_single_message_attn=1",1
3.95697045326232,"no_mask_diagonal=0, use_single_message_attn=1",1
4.02348375320434,"no_mask_diagonal=0, use_single_message_attn=1",1
4.03668022155761,"no_mask_diagonal=0, use_single_message_attn=1",1
4.06599140167236,"no_mask_diagonal=0, use_single_message_attn=1",1
4.06599140167236,"no_mask_diagonal=0, use_single_message_attn=1",1
4.15874767303466,"no_mask_diagonal=0, use_single_message_attn=1",1
4.16398382186889,"no_mask_diagonal=0, use_single_message_attn=1",1
4.21908283233642,"no_mask_diagonal=0, use_single_message_attn=1",1
4.24282360076904,"no_mask_diagonal=0, use_single_message_attn=1",1
